id, birth_date, hiring_date, dismissal_date, sex, qualification, salary, working_hours, missed_hours
647862153, 1953-01-02, 2007-01-09, 0, 1, 3, 396969.97, 5927, 118
381781238, 1974-12-29, 2007-01-08, 0, 0, 8, 196631.04, 11593, 74
789117372, 1959-11-12, 2007-01-03, 0, 0, 1, 56462.62, 7951, 14
792860284, 1976-10-03, 2007-01-08, 0, 0, 1, 168770.80, 14348, 40
991489118, 1968-04-27, 2007-01-04, 2012-11-22, 0, 1, 316187.05, 10632, 60
446754145, 1974-06-20, 2007-01-01, 0, 0, 3, 548269.90, 3512, 70
555801175, 1983-12-16, 2007-01-04, 0, 0, 2, 210635.44, 18856, 124
962221263, 1961-04-19, 2007-01-09, 2011-05-20, 1, 4, 519882.35, 7860, 60
426617933, 1975-05-31, 2007-01-06, 2012-12-27, 0, 8, 485055.31, 10846, 10
931147580, 1960-09-08, 2007-01-10, 0, 0, 6, 616929.22, 15464, 64
724506194, 1982-06-18, 2007-01-04, 2011-04-18, 0, 9, 221933.52, 7702, 84
134911248, 1974-03-01, 2007-01-01, 2012-09-27, 0, 3, 161047.18, 10363, 65
989792810, 1974-12-31, 2007-01-05, 2011-03-05, 0, 0, 408088.00, 7465, 97
298324830, 1978-04-23, 2007-01-05, 0, 0, 5, 619794.10, 1014, 45
838303948, 1959-10-07, 2007-01-03, 2016-08-26, 1, 8, 634956.84, 17474, 54
585151800, 1947-03-01, 2007-01-08, 0, 0, 4, 351225.65, 9405, 122
179866266, 1966-04-10, 2007-01-08, 2013-10-22, 0, 9, 420379.09, 12282, 51
244809238, 1969-01-06, 2007-01-04, 0, 0, 7, 430950.48, 5062, 37
769167429, 1963-01-23, 2007-01-06, 2010-02-16, 1, 5, 598625.93, 5643, 13
279538480, 1987-10-03, 2007-01-01, 2007-11-11, 1, 4, 180934.23, 1510, 52
542879853, 1969-05-04, 2007-01-04, 0, 0, 7, 512975.44, 7830, 36
397444505, 1984-09-26, 2007-01-07, 0, 0, 5, 224388.87, 2955, 84
905351635, 1970-07-08, 2007-01-05, 2007-07-29, 0, 7, 254645.61, 982, 37
180639994, 1985-01-24, 2007-01-10, 2007-03-01, 1, 3, 294402.57, 140, 108
280679717, 1974-10-24, 2007-01-02, 2009-04-16, 0, 0, 536671.65, 4022, 132
208273387, 1977-10-01, 2007-01-01, 2015-01-30, 0, 9, 73918.56, 14639, 43
383582378, 1971-08-24, 2007-01-06, 2009-05-02, 0, 8, 131136.77, 4122, 92
159630440, 1981-02-28, 2007-01-04, 0, 0, 0, 181340.45, 7375, 23
417586185, 1946-06-01, 2007-01-10, 2009-09-16, 0, 1, 637273.58, 4779, 96
476394133, 1977-03-19, 2007-01-03, 0, 1, 9, 270753.76, 5126, 132
245489609, 1985-02-02, 2007-01-08, 0, 1, 8, 326635.47, 798, 27
369958407, 1958-03-18, 2007-01-10, 2014-07-19, 0, 4, 514529.46, 13630, 37
487275985, 1974-02-10, 2007-01-02, 2007-10-11, 1, 4, 492486.97, 1352, 51
116164411, 1983-10-22, 2007-01-09, 2009-06-07, 1, 9, 238921.10, 4279, 99
269804359, 1973-10-03, 2007-01-09, 0, 1, 0, 112508.96, 4706, 30
682196732, 1966-06-04, 2007-01-06, 0, 1, 6, 131304.44, 7548, 34
307414308, 1969-05-29, 2007-01-07, 0, 0, 0, 268072.20, 660, 91
779495497, 1969-04-24, 2007-01-06, 0, 1, 2, 328496.78, 4892, 108
400649251, 1975-11-02, 2007-01-05, 0, 1, 1, 155778.62, 12965, 30
449872290, 1958-11-13, 2007-01-02, 2012-03-18, 0, 2, 255005.81, 9387, 76
782243721, 1986-10-14, 2007-01-08, 2013-02-14, 1, 7, 543020.54, 11062, 28
230430225, 1952-04-04, 2007-01-03, 0, 0, 1, 650565.37, 5341, 72
525499807, 1973-02-21, 2007-01-07, 0, 0, 0, 363750.07, 1305, 68
114421845, 1959-01-25, 2007-01-08, 0, 1, 9, 72394.47, 1809, 21
431558743, 1961-01-19, 2007-01-10, 0, 0, 3, 503786.78, 8208, 41
981443702, 1969-12-03, 2007-01-02, 0, 0, 8, 231620.16, 9316, 62
914224838, 1952-03-30, 2007-01-02, 0, 0, 0, 409127.77, 4086, 43
982843324, 1978-01-04, 2007-01-08, 0, 1, 3, 75990.08, 2503, 44
131369137, 1964-04-23, 2007-01-01, 0, 0, 6, 527432.41, 8351, 52
373576428, 1963-02-20, 2007-01-03, 0, 1, 6, 381395.18, 607, 59
265876476, 1971-09-28, 2007-01-05, 2010-07-18, 1, 9, 319330.19, 6389, 29
892504197, 1985-03-12, 2007-01-02, 0, 0, 7, 478174.20, 17202, 67
794286302, 1982-05-14, 2007-01-01, 2007-10-30, 0, 1, 433168.22, 1465, 37
570421996, 1979-04-13, 2007-01-02, 0, 1, 1, 150421.91, 8243, 85
557868392, 1962-04-19, 2007-01-01, 2015-11-05, 1, 7, 213672.44, 15924, 146
888158459, 1970-02-02, 2007-01-04, 0, 1, 6, 269712.50, 15110, 109
520237932, 1966-08-10, 2007-01-02, 0, 1, 7, 271856.80, 17029, 41
605832402, 1944-04-14, 2007-01-04, 0, 0, 2, 208470.86, 5897, 128
944723900, 1979-03-28, 2007-01-01, 2014-05-02, 1, 2, 82484.58, 13178, 145
653585754, 1977-05-01, 2007-01-09, 2009-01-05, 1, 1, 272132.78, 3570, 47
608297537, 1983-06-11, 2007-01-09, 0, 0, 5, 340428.87, 1437, 55
554512122, 1984-04-20, 2007-01-09, 0, 0, 1, 353228.43, 6082, 77
730411904, 1970-01-10, 2007-01-06, 0, 0, 0, 411586.93, 11959, 111
188659852, 1945-02-16, 2007-01-07, 2012-08-13, 0, 5, 323070.21, 10054, 120
835439516, 1968-07-28, 2007-01-01, 2018-04-29, 0, 2, 441056.14, 20480, 98
896660591, 1984-09-15, 2007-01-05, 2013-02-25, 1, 4, 149956.27, 11082, 77
292574455, 1972-06-16, 2007-01-01, 2013-05-02, 1, 5, 463549.00, 11501, 6
171238122, 1978-12-13, 2007-01-02, 2008-08-22, 0, 8, 423056.98, 2930, 45
113963584, 1975-10-20, 2007-01-04, 2012-12-01, 1, 3, 407249.57, 10595, 141
518844259, 1969-03-29, 2007-01-05, 0, 0, 2, 100481.66, 3836, 24
470147496, 1972-10-09, 2007-01-01, 0, 1, 2, 140544.91, 15262, 57
379878458, 1974-02-24, 2007-01-03, 0, 0, 2, 383961.67, 7951, 119
645154515, 1982-11-23, 2007-01-09, 0, 1, 6, 76953.20, 8432, 105
701151420, 1951-03-24, 2007-01-07, 0, 1, 8, 80159.53, 2281, 82
444197299, 1984-05-10, 2007-01-06, 0, 0, 4, 567428.07, 15579, 23
299782495, 1974-11-12, 2007-01-06, 0, 1, 6, 376320.39, 10696, 10
734715626, 1985-02-19, 2007-01-09, 0, 0, 8, 317565.47, 2601, 90
488147426, 1982-01-04, 2007-01-04, 2007-05-10, 0, 9, 76373.91, 555, 71
343892774, 1973-05-19, 2007-01-07, 2012-04-05, 0, 8, 159379.64, 9405, 122
113249987, 1967-04-08, 2007-01-09, 0, 0, 7, 192598.18, 2891, 34
504971961, 1979-12-08, 2007-01-04, 0, 1, 6, 160841.34, 4366, 62
974158570, 1962-07-15, 2007-01-09, 0, 1, 8, 392679.69, 6372, 140
297814581, 1979-02-23, 2007-01-10, 2011-09-24, 0, 8, 476526.33, 8509, 38
820678972, 1979-06-15, 2007-01-05, 0, 0, 9, 651101.78, 899, 81
511276440, 1974-07-21, 2007-01-05, 0, 1, 2, 198834.30, 12657, 50
864160619, 1944-05-30, 2007-01-05, 0, 1, 8, 329043.49, 440, 27
186108383, 1964-06-14, 2007-01-03, 2010-06-22, 1, 7, 528073.00, 6235, 63
766374478, 1983-03-21, 2007-01-10, 0, 0, 4, 402335.42, 19951, 74
279573623, 1967-10-14, 2007-01-04, 2008-09-30, 1, 8, 273351.02, 3136, 23
615250560, 1965-11-01, 2007-01-09, 0, 0, 7, 181333.00, 7566, 61
360579702, 1947-10-26, 2007-01-09, 0, 1, 6, 386368.86, 15517, 45
362853846, 1977-06-07, 2007-01-07, 2013-06-17, 1, 5, 248214.46, 11625, 81
544386159, 1967-12-30, 2007-01-03, 0, 0, 1, 322860.37, 1181, 112
482909735, 1970-06-03, 2007-01-09, 2013-09-23, 1, 0, 151929.78, 12149, 35
381767627, 1985-07-08, 2007-01-06, 0, 0, 3, 510000.29, 20507, 36
524896473, 1956-06-03, 2007-01-08, 0, 1, 9, 183996.68, 4163, 36
694927540, 1971-03-06, 2007-01-07, 0, 0, 5, 224977.88, 3122, 87
412433601, 1952-02-21, 2007-01-05, 2011-05-29, 0, 5, 438181.04, 7882, 103
393850367, 1974-04-24, 2007-01-10, 0, 0, 6, 275049.45, 21741, 85
444870820, 1939-12-15, 2007-01-05, 0, 0, 7, 368425.01, 2141, 18
589589718, 1977-04-22, 2007-01-04, 2008-09-17, 1, 2, 313845.79, 2951, 143
805940540, 1986-12-14, 2007-01-04, 0, 0, 9, 214810.50, 10852, 34
475601277, 1967-06-04, 2007-01-06, 0, 1, 7, 292872.44, 2579, 52
879217361, 1969-09-28, 2007-01-06, 0, 0, 1, 331399.60, 7590, 91
215586478, 1973-03-04, 2007-01-02, 2017-04-08, 1, 2, 158731.59, 18638, 14
634260915, 1973-04-24, 2007-01-08, 2013-08-30, 1, 6, 171860.76, 12011, 59
955950364, 1985-05-01, 2007-01-02, 2014-03-27, 1, 1, 76389.27, 13089, 50
972424393, 1964-11-04, 2007-01-01, 0, 0, 0, 241628.14, 9248, 70
812356289, 1976-02-21, 2007-01-05, 2013-03-19, 1, 9, 226082.16, 11220, 49
100611209, 1978-06-29, 2007-01-03, 2009-04-28, 1, 9, 80663.53, 4153, 56
510447232, 1943-01-28, 2007-01-06, 0, 0, 0, 352133.61, 16325, 118
464663332, 1978-04-09, 2007-01-02, 2008-07-10, 0, 6, 113790.93, 2688, 73
160779894, 1974-07-15, 2007-01-09, 2018-05-08, 1, 0, 158996.76, 20488, 94
841933960, 1978-10-05, 2007-01-10, 0, 0, 9, 424321.30, 3887, 78
705772804, 1975-08-03, 2007-01-08, 2009-02-13, 0, 1, 693489.91, 3705, 111
330916723, 1967-12-20, 2007-01-06, 0, 0, 1, 282640.71, 9480, 47
321630348, 1949-12-05, 2007-01-09, 0, 0, 2, 111527.91, 7422, 50
567603323, 1980-01-08, 2007-01-07, 2008-06-14, 1, 2, 158676.95, 2568, 39
369362363, 1961-04-15, 2007-01-08, 2012-11-23, 1, 9, 390148.81, 10642, 35
492279823, 1980-11-20, 2007-01-07, 0, 0, 6, 247682.51, 7136, 132
149492489, 1940-04-13, 2007-01-09, 0, 0, 4, 100493.52, 18779, 22
549767748, 1946-03-08, 2007-01-01, 2018-07-02, 0, 6, 286274.65, 20875, 21
288796239, 1978-07-11, 2007-01-05, 2007-07-14, 0, 2, 340468.59, 878, 67
679678474, 1973-03-25, 2007-01-07, 0, 0, 9, 173772.69, 9203, 100
262130662, 1980-05-08, 2007-01-06, 2007-08-10, 1, 5, 86195.50, 1014, 60
468279641, 1987-01-24, 2007-01-10, 0, 0, 0, 207743.03, 1752, 44
120425173, 1954-03-28, 2007-01-03, 2011-04-10, 0, 1, 275285.20, 7619, 132
979447301, 1955-09-27, 2007-01-04, 2010-10-10, 1, 4, 550142.44, 6799, 42
639312596, 1962-12-28, 2007-01-04, 2009-10-07, 0, 7, 185561.90, 4963, 47
553351585, 1964-12-22, 2007-01-03, 2008-03-24, 1, 2, 123517.52, 2109, 110
951511239, 1970-11-05, 2007-01-03, 0, 1, 7, 372553.97, 6646, 40
562242724, 1965-12-07, 2007-01-05, 2012-07-13, 0, 3, 323883.75, 9943, 87
440763638, 1982-03-31, 2007-01-09, 0, 1, 7, 518818.90, 2829, 31
403464953, 1946-10-08, 2007-01-02, 2012-03-03, 0, 8, 245037.86, 9300, 88
890796909, 1969-02-24, 2007-01-03, 0, 1, 6, 174172.69, 7798, 107
402752104, 1976-07-11, 2007-01-07, 2010-08-03, 0, 0, 357070.28, 6450, 37
471106983, 1961-12-23, 2007-01-10, 2012-07-08, 1, 2, 201329.18, 9947, 33
115908105, 1975-05-03, 2007-01-04, 0, 0, 0, 330232.22, 17753, 68
733759131, 1968-07-31, 2007-01-04, 0, 0, 9, 598494.61, 1979, 80
394348574, 1980-11-01, 2007-01-03, 0, 1, 0, 93732.96, 7260, 38
157938535, 1971-07-24, 2007-01-01, 0, 1, 4, 516837.70, 13434, 44
855523909, 1973-10-28, 2007-01-04, 2010-08-20, 1, 2, 155788.56, 6523, 64
683956541, 1964-01-05, 2007-01-04, 0, 1, 0, 86676.58, 1304, 69
766960512, 1977-08-14, 2007-01-09, 0, 0, 7, 358418.39, 12823, 8
391290229, 1973-05-03, 2007-01-05, 2007-12-12, 1, 9, 215935.90, 1620, 76
856662772, 1957-10-19, 2007-01-09, 2015-11-28, 1, 9, 267491.96, 16075, 69
360712834, 1985-12-14, 2007-01-07, 0, 0, 2, 577807.80, 9278, 70
624401939, 1951-01-17, 2007-01-05, 0, 1, 6, 217508.96, 4249, 129
629882751, 1978-07-30, 2007-01-09, 2011-06-18, 0, 8, 437835.80, 8021, 44
920121388, 1964-05-21, 2007-01-09, 0, 0, 3, 179805.24, 10562, 30
822490360, 1959-06-02, 2007-01-01, 0, 0, 0, 427745.79, 7198, 31
390553627, 1953-05-20, 2007-01-04, 2014-09-17, 0, 8, 107256.74, 13913, 82
778617454, 1978-09-14, 2007-01-10, 0, 1, 4, 147085.26, 17815, 136
220353278, 1972-07-29, 2007-01-02, 2017-12-14, 0, 2, 414215.99, 19777, 119
723958295, 1957-12-27, 2007-01-08, 2007-10-06, 0, 5, 520696.00, 1293, 55
946111559, 1970-12-19, 2007-01-10, 0, 1, 6, 189005.01, 1214, 74
815738180, 1965-06-01, 2007-01-08, 2008-09-10, 1, 9, 163739.66, 3021, 18
324319992, 1980-06-25, 2007-01-10, 2017-09-14, 1, 1, 178639.65, 19364, 39
465105276, 1975-12-20, 2007-01-06, 2011-10-04, 1, 2, 380465.04, 8513, 104
968698962, 1962-01-09, 2007-01-08, 0, 1, 5, 551413.52, 6027, 8
750374931, 1977-03-26, 2007-01-05, 0, 0, 2, 467419.85, 7622, 10
584507968, 1974-09-15, 2007-01-08, 2008-11-12, 0, 6, 332237.67, 3313, 40
915644670, 1987-07-13, 2007-01-06, 0, 1, 6, 500548.52, 350, 23
967194349, 1971-10-24, 2007-01-02, 0, 1, 0, 675563.19, 7064, 55
114651464, 1980-05-06, 2007-01-09, 0, 0, 9, 631753.74, 10624, 142
232567325, 1964-12-04, 2007-01-10, 0, 0, 7, 259964.09, 10080, 129
812340987, 1976-07-21, 2007-01-03, 0, 1, 3, 157184.46, 21372, 51
258893599, 1962-02-08, 2007-01-01, 0, 1, 1, 84280.77, 13702, 89
673846514, 1968-05-23, 2007-01-09, 2013-01-14, 0, 9, 278911.25, 10857, 73
757298450, 1966-03-02, 2007-01-07, 0, 1, 8, 68468.12, 19480, 53
747258261, 1981-10-16, 2007-01-09, 2009-06-14, 0, 1, 713375.07, 4354, 59
292496628, 1973-07-23, 2007-01-07, 0, 1, 6, 280919.93, 513, 84
754154901, 1982-04-21, 2007-01-03, 0, 1, 2, 346585.21, 1085, 29
931168318, 1986-03-22, 2007-01-07, 0, 0, 6, 432171.05, 14096, 9
337632495, 1974-01-13, 2007-01-04, 2015-03-12, 1, 4, 124909.35, 14771, 100
613827546, 1983-06-01, 2007-01-01, 0, 0, 2, 137372.16, 7173, 155
897676723, 1977-09-14, 2007-01-05, 2008-12-19, 1, 6, 593887.45, 3524, 28
287964722, 1973-08-31, 2007-01-07, 0, 1, 0, 396888.38, 13713, 113
799768978, 1973-04-24, 2007-01-04, 0, 1, 8, 178254.21, 2522, 104
772421187, 1966-05-22, 2007-01-04, 0, 1, 3, 485699.99, 145, 108
540830837, 1977-08-09, 2007-01-07, 2011-10-13, 0, 0, 324800.90, 8548, 109
794716802, 1972-04-21, 2007-01-06, 2007-02-27, 1, 6, 377577.50, 219, 39
243984437, 1979-02-09, 2007-01-04, 0, 1, 9, 93171.48, 9397, 71
626880131, 1988-03-01, 2007-01-01, 2011-09-19, 0, 6, 218735.36, 8431, 136
590147957, 1963-03-06, 2007-01-01, 0, 1, 0, 476236.96, 10712, 64
345362671, 1958-10-23, 2007-01-06, 2014-07-31, 0, 7, 252716.16, 13675, 71
763144531, 1950-11-25, 2007-01-06, 0, 1, 8, 406439.13, 1594, 102
889563807, 1982-07-23, 2007-01-07, 2014-01-20, 1, 0, 227447.12, 12737, 49
877163450, 1975-06-23, 2007-01-10, 2016-08-28, 0, 7, 403862.13, 17474, 29
479150104, 1962-11-04, 2007-01-03, 0, 1, 2, 143521.91, 1562, 5
100123560, 1977-02-08, 2007-01-04, 0, 1, 0, 391716.58, 5245, 118
516475404, 1948-10-07, 2007-01-10, 0, 1, 7, 115144.67, 10345, 88
979641626, 1962-05-12, 2007-01-06, 0, 0, 0, 176047.88, 4439, 103
348208468, 1949-04-02, 2007-01-05, 0, 1, 4, 467253.21, 2839, 11
770894287, 1964-02-07, 2007-01-06, 2013-05-28, 0, 0, 116690.82, 11552, 60
845965421, 1977-11-16, 2007-01-09, 2013-02-27, 0, 2, 415853.76, 11110, 39
517478671, 1978-02-04, 2007-01-08, 0, 0, 4, 49842.91, 2137, 62
707431343, 1948-12-23, 2007-01-04, 2010-12-15, 0, 6, 426352.74, 7148, 21
648680215, 1977-08-27, 2007-01-01, 2007-03-04, 0, 3, 364546.81, 296, 12
874669386, 1976-04-12, 2007-01-03, 2009-12-15, 1, 2, 274490.22, 5234, 124
918437873, 1970-06-02, 2007-01-04, 0, 1, 5, 87673.36, 2367, 21
595948137, 1976-09-01, 2007-01-02, 2016-05-03, 1, 9, 63057.18, 16888, 72
641967162, 1985-04-06, 2007-01-08, 2007-06-25, 0, 3, 170087.04, 807, 28
755565419, 1982-03-14, 2007-01-06, 0, 1, 7, 115241.46, 17388, 155
411322424, 1956-10-26, 2007-01-10, 2013-07-09, 1, 6, 82730.91, 11685, 116
733290290, 1979-04-26, 2007-01-01, 0, 0, 8, 264649.11, 724, 141
634118353, 1977-07-23, 2007-01-08, 0, 0, 6, 73611.09, 518, 69
180465486, 1979-02-26, 2007-01-09, 0, 0, 6, 357474.72, 11215, 44
103564366, 1969-08-16, 2007-01-08, 0, 0, 6, 291381.18, 12788, 123
914292557, 1984-01-05, 2007-01-05, 0, 1, 3, 91673.50, 6960, 30
987640230, 1967-09-14, 2007-01-08, 2012-09-12, 0, 8, 116701.73, 10298, 20
622735465, 1967-10-08, 2007-01-06, 0, 0, 0, 168387.73, 15806, 40
156429371, 1969-02-11, 2007-01-04, 0, 1, 7, 93558.34, 2306, 72
954999697, 1983-12-12, 2007-01-05, 2009-02-14, 1, 3, 72589.74, 3752, 83
410653647, 1968-01-02, 2007-01-01, 2014-03-07, 0, 9, 318852.84, 12946, 99
112739295, 1949-03-13, 2007-01-07, 2008-12-31, 1, 7, 474476.93, 3503, 99
465171313, 1976-09-02, 2007-01-09, 0, 1, 8, 282389.57, 10338, 45
781770123, 1970-05-29, 2007-01-08, 2012-09-01, 1, 1, 86386.15, 10195, 69
935194839, 1946-09-03, 2007-01-07, 0, 0, 7, 224685.57, 2857, 18
132367940, 1961-05-22, 2007-01-10, 0, 1, 8, 134552.71, 14170, 49
200793717, 1967-11-27, 2007-01-05, 2010-06-20, 1, 7, 75399.83, 6150, 128
399568983, 1982-02-26, 2007-01-10, 2012-04-06, 0, 5, 227201.68, 9380, 137
226695786, 1950-07-17, 2007-01-02, 0, 1, 8, 131499.84, 1075, 129
836229697, 1966-11-01, 2007-01-02, 0, 0, 3, 289141.68, 6007, 18
487655101, 1961-06-22, 2007-01-09, 2011-08-25, 1, 8, 221133.70, 8359, 44
159175951, 1980-07-28, 2007-01-03, 2013-04-25, 0, 5, 178366.24, 11424, 39
210665424, 1987-12-07, 2007-01-06, 2011-08-13, 0, 6, 173680.74, 8292, 66
251762373, 1961-06-21, 2007-01-10, 2009-11-12, 1, 4, 646145.95, 5133, 26
137467732, 1981-01-23, 2007-01-01, 2011-08-25, 0, 5, 107060.69, 8353, 90
713949216, 1982-11-01, 2007-01-02, 0, 0, 1, 350945.60, 1746, 109
948749680, 1970-03-20, 2007-01-03, 0, 0, 0, 425494.71, 7053, 66
947584501, 1985-08-12, 2007-01-08, 0, 1, 8, 226175.55, 3283, 90
208942197, 1963-08-12, 2007-01-10, 2007-05-21, 1, 6, 348597.87, 631, 20
494692564, 1956-05-03, 2007-01-06, 2007-07-11, 0, 8, 644136.19, 851, 74
878343323, 1979-05-13, 2007-01-02, 2007-08-21, 0, 7, 625428.56, 1067, 82
327995976, 1972-07-06, 2007-01-07, 0, 1, 0, 161265.18, 5909, 51
511833822, 1964-06-27, 2007-01-08, 0, 0, 9, 642970.23, 21465, 48
721647914, 1969-01-18, 2007-01-01, 0, 1, 0, 275003.50, 4807, 43
732769177, 1972-06-01, 2007-01-02, 2008-09-05, 1, 6, 330295.45, 3011, 33
860272330, 1945-03-24, 2007-01-05, 0, 0, 3, 236172.73, 14560, 67
590400217, 1972-05-16, 2007-01-06, 0, 0, 9, 432970.93, 18885, 76
929702874, 1973-12-27, 2007-01-06, 0, 1, 8, 609435.28, 1096, 48
546824165, 1977-07-09, 2007-01-04, 2009-07-17, 0, 6, 141880.70, 4564, 38
421281563, 1980-03-13, 2007-01-06, 0, 0, 7, 185092.72, 1627, 159
484878532, 1979-03-23, 2007-01-05, 0, 1, 7, 280674.02, 21736, 85
967521662, 1973-12-07, 2007-01-01, 0, 0, 1, 283830.86, 10715, 16
637316888, 1983-02-22, 2007-01-10, 0, 1, 0, 298803.74, 18255, 118
247996106, 1982-05-26, 2007-01-05, 0, 0, 6, 73441.38, 4774, 71
442711599, 1947-09-08, 2007-01-01, 0, 0, 2, 262805.34, 14196, 43
191627906, 1975-10-18, 2007-01-08, 2009-09-07, 0, 5, 491168.56, 4749, 92
139225383, 1948-08-31, 2007-01-05, 0, 0, 9, 281164.17, 2029, 40
531238816, 1984-10-12, 2007-01-05, 2015-09-01, 1, 0, 545081.13, 15654, 73
724716310, 1970-02-01, 2007-01-01, 2016-08-16, 0, 2, 62943.41, 17423, 65
416432789, 1947-09-01, 2007-01-10, 2008-06-13, 0, 7, 563206.52, 2560, 27
875419855, 1963-08-19, 2007-01-08, 0, 0, 4, 362812.97, 19846, 50
344157304, 1961-11-11, 2007-01-03, 0, 1, 2, 117551.61, 14845, 66
653475673, 1983-09-20, 2007-01-05, 0, 0, 3, 165764.96, 1613, 88
205378635, 1957-02-13, 2007-01-03, 0, 1, 4, 698220.91, 4888, 47
344605476, 1981-07-02, 2007-01-10, 0, 1, 5, 166313.80, 14359, 39
230519690, 1963-07-04, 2007-01-07, 0, 0, 4, 327586.63, 10135, 24
415397102, 1969-08-14, 2007-01-01, 0, 1, 9, 188557.95, 18254, 10
957470203, 1976-02-02, 2007-01-09, 0, 1, 2, 327831.58, 8218, 110
936248364, 1965-10-02, 2007-01-07, 2008-06-11, 0, 7, 368156.64, 2461, 131
537329355, 1985-01-08, 2007-01-10, 2007-03-11, 0, 2, 594585.58, 225, 73
429630700, 1966-02-21, 2007-01-07, 0, 1, 9, 222473.76, 739, 67
132464860, 1981-01-06, 2007-01-07, 2008-02-12, 0, 5, 382614.16, 1958, 37
964811725, 1988-01-09, 2007-01-02, 0, 0, 8, 144981.07, 4014, 60
359457531, 1948-09-06, 2007-01-06, 0, 1, 6, 625163.69, 11357, 26
309710345, 1954-01-18, 2007-01-04, 2011-03-29, 0, 8, 471827.30, 7667, 19
352743704, 1988-11-08, 2007-01-02, 2010-01-18, 0, 5, 661860.98, 5489, 43
232221179, 1973-02-03, 2007-01-10, 2007-04-26, 1, 9, 86928.92, 446, 81
332213123, 1979-02-10, 2007-01-07, 0, 0, 1, 226475.02, 8118, 6
940371716, 1970-06-03, 2007-01-09, 0, 1, 5, 474467.38, 8114, 80
854277865, 1979-01-01, 2007-01-07, 0, 1, 5, 51659.87, 19488, 55
171789669, 1967-06-06, 2007-01-09, 0, 1, 3, 137805.28, 10853, 117
118635813, 1965-03-10, 2007-01-05, 0, 0, 5, 260699.95, 1953, 62
605863790, 1981-11-01, 2007-01-01, 0, 1, 3, 97417.51, 9902, 63
337689725, 1984-01-03, 2007-01-03, 2007-05-01, 1, 2, 634191.33, 509, 78
774426374, 1981-06-21, 2007-01-03, 2017-07-25, 0, 5, 223616.70, 19118, 66
302966461, 1955-03-07, 2007-01-05, 2008-08-14, 1, 5, 168576.68, 2869, 51
600230285, 1982-01-22, 2007-01-06, 2015-04-02, 1, 6, 356949.38, 14913, 52
881408961, 1982-12-21, 2007-01-06, 2016-11-08, 1, 0, 129159.29, 17786, 95
857562571, 1969-04-16, 2007-01-07, 2011-07-12, 1, 0, 191228.91, 8077, 117
791660653, 1978-05-21, 2007-01-01, 0, 1, 0, 67266.62, 7846, 74
219372678, 1979-08-17, 2007-01-06, 2008-10-02, 0, 5, 597615.56, 3113, 46
274936178, 1970-07-19, 2007-01-01, 2009-02-27, 0, 4, 244049.27, 3850, 70
907691420, 1976-08-10, 2007-01-09, 2008-07-31, 1, 0, 283074.95, 2780, 50
905111481, 1983-09-09, 2007-01-08, 2009-11-11, 0, 9, 425807.27, 5030, 134
386327319, 1960-04-28, 2007-01-02, 2014-10-03, 0, 6, 76025.58, 14049, 36
670896907, 1982-12-22, 2007-01-06, 2007-09-24, 0, 6, 218126.99, 1223, 75
804762171, 1984-08-03, 2007-01-10, 0, 0, 0, 381638.13, 4658, 63
464762886, 1979-08-13, 2007-01-04, 2017-08-07, 0, 5, 247193.56, 19125, 119
386624670, 1968-05-12, 2007-01-08, 2009-12-27, 0, 3, 506754.46, 5294, 99
183125540, 1972-04-13, 2007-01-08, 2013-02-22, 1, 6, 230026.57, 11042, 87
443856622, 1966-04-25, 2007-01-08, 0, 1, 2, 621646.32, 17340, 148
694721828, 1978-07-28, 2007-01-04, 0, 0, 1, 234806.67, 11026, 34
498215884, 1968-02-05, 2007-01-01, 2016-11-24, 0, 3, 160394.68, 17912, 73
298604531, 1987-03-16, 2007-01-10, 0, 0, 4, 651547.05, 5844, 101
845874155, 1957-06-09, 2007-01-02, 2017-12-14, 0, 1, 384253.36, 19787, 109
851331173, 1977-11-09, 2007-01-03, 0, 0, 9, 649936.45, 17195, 89
531798178, 1961-08-22, 2007-01-01, 0, 1, 9, 316928.46, 15159, 95
222664996, 1949-01-27, 2007-01-01, 0, 1, 7, 324292.50, 17833, 73
739586100, 1958-03-03, 2007-01-03, 0, 1, 8, 220987.75, 13535, 127
394697910, 1982-01-11, 2007-01-02, 2007-09-07, 0, 4, 84623.73, 1188, 45
437776769, 1987-12-31, 2007-01-07, 0, 0, 3, 427225.15, 8276, 112
369227326, 1976-07-16, 2007-01-08, 0, 1, 6, 189537.33, 5326, 52
629444571, 1971-08-14, 2007-01-05, 2008-12-25, 0, 7, 336070.85, 3508, 74
214723585, 1981-01-08, 2007-01-06, 0, 1, 0, 425192.80, 14507, 35
275847731, 1956-07-17, 2007-01-03, 2009-08-18, 1, 2, 249308.50, 4699, 67
538986402, 1958-09-05, 2007-01-08, 2010-10-17, 1, 8, 109956.35, 6847, 9
368116343, 1955-06-06, 2007-01-06, 0, 1, 6, 172520.16, 15135, 79
888680349, 1975-10-31, 2007-01-10, 2009-03-25, 0, 6, 445502.58, 3914, 91
456447838, 1954-01-15, 2007-01-04, 0, 1, 2, 220010.63, 4296, 57
101304827, 1961-08-19, 2007-01-07, 0, 0, 6, 342338.65, 5725, 96
103761729, 1946-04-20, 2007-01-01, 2007-07-30, 0, 1, 173361.23, 927, 117
135453744, 1981-09-15, 2007-01-04, 2008-05-28, 0, 6, 90906.31, 2468, 69
